reviews,reviewers,date_reviews,rating,course_id
On demand format was great for a stay home mum and all the cooking tips were very useful. ,By Khoo Y T J,"Aug 16, 2015",5,childnutrition
Touches on multiple subject matters pertaining to food. Simplified in a thorough manner.,By Sharlene C,"Nov 04, 2015",5,childnutrition
This course was wonderful! I really learned a lot. Thank you for this great opportunity.,By Harin,"Sep 24, 2015",5,childnutrition
"I loved this course, the explanation, the cooking ideas, everything! Highly recommended!",By Carla R,"Aug 27, 2015",5,childnutrition
Practical and simple way to live and give nutritional and family values to our children.,By JESSICA A G,"Aug 26, 2015",5,childnutrition
Very informative Course.. Loved all the Cooking demonstrations and tried most of them.,By Sravanthi B,"Oct 16, 2015",5,childnutrition
An amazing course for everyone who is concerned about children's health and well-being,By Tatiana K,"Aug 24, 2015",5,childnutrition
"Especial. Dinâmica de curso bacana, com teoria e prática. Professora bem carismática. ",By Priscila P G d M,"Sep 24, 2015",5,childnutrition
It's a great course for parents looking for some nutrition advice for their children,By José A L P,"Dec 24, 2015",5,childnutrition
Easy and inspiring course that teach us how simple yes to take care of our children.,By Victor M,"Nov 14, 2015",5,childnutrition
I enjoyed the course. I would like a course that teaches the next step in Nutrition.,By David L,"Aug 15, 2015",5,childnutrition
Very interesting course. Really good lecturer and well organised classes. Loved it!,By Susie R,"Oct 21, 2015",5,childnutrition
tiene información clara veridica y es muy didactico realmente aprendí mucho gracias ,By Johanna M r i,"Oct 15, 2015",5,childnutrition
"Teacher tells us many useful tips for cooking, which are easy to rememer and to do.",By Jiaqi X,"Oct 07, 2015",5,childnutrition
"A very information-packed course, easy to follow and very worthwhile. Thank you :-) ",By Joanna D,"Sep 17, 2015",5,childnutrition
I learnt a lot from this lecture.I love cooking and hope more people can enjoy it.,By Vera,"Nov 13, 2015",5,childnutrition
"Un gran aprendizaje para saber brindar a los niños alimentación saludable,Gracias!",By Sindy T,"Nov 07, 2015",5,childnutrition
The course is so interesting and helpful! Thank you for new ideas and inspiration! ,By Maria,"Nov 02, 2015",5,childnutrition
Clear and useful information. It worked really good for me that it was self-paced.,By Pamela A,"Oct 11, 2015",5,childnutrition
Super course! Recommend to moms who want to feed their children with healthy food!,By Mariia,"Sep 18, 2015",5,childnutrition
Excellent Class recommended for all individuals who cares for little ones growth.,By Manal S,"Nov 26, 2015",5,childnutrition
"Thank you very much for nice work, big effort and open my mind. Thank you so much",By Andrej M,"Aug 24, 2015",5,childnutrition
Lots of great information. I appreciate the time and effort that went into this.,By Jeanie F,"Nov 06, 2015",5,childnutrition
It's really amazing about the facts seen in the course videos.Learnt new things.,By shanmukhi d,"Oct 23, 2015",5,childnutrition
I really enjoy this course. It's useful and I learned I lot. Thank you so much.,By Sun Y,"Oct 04, 2015",5,childnutrition
simple and easy to understand. it is also helpful to get knowledge in this way,By Ree W,"Nov 24, 2015",5,childnutrition
"Very interesting, informative and useful! Thank you very much for this course!",By Janna,"Nov 10, 2015",5,childnutrition
"Very well courses, I like it and all videos had very clear English language.:)",By Agnese,"Oct 29, 2015",5,childnutrition
It was a very informative course. Thanks to Maya and the entire coursera team.,By Josna,"Oct 04, 2015",5,childnutrition
"Very Good course to know about nutrition, healthy cooking ways and child care.",By Ashwini J,"Sep 25, 2015",5,childnutrition
loved it learned lots of new things and my family is eating healthier everyday,By Tenille,"Aug 20, 2015",5,childnutrition
"Super, para aprender mas sobre la alimentacion apropiada para nuestros hijos. ",By maribel,"Oct 22, 2015",5,childnutrition
"Every parent should take this course, it is a must for happier healthier kids",By Jairo B,"Oct 05, 2015",5,childnutrition
"love the way this course is taught!, really enjoyed hope nice& sweet she is .  ",By Bella P,"Aug 26, 2015",5,childnutrition
"Muy buenos consejos, información valiosa, algunas buenas y sencillas recetas.",By Iván C,"Aug 24, 2015",5,childnutrition
"This course was really interesting and helped me a lot, thank you very much!",By Lam P C,"Dec 06, 2015",5,childnutrition
Got some great recipes. This was a fun course! Would like to know even more.,By Grant B,"Oct 07, 2015",5,childnutrition
Muy didáctico y practico!!! Lo voy a aplicar con los niños de mi familia.,By Lorena U,"Nov 18, 2015",5,childnutrition
"I loved the course! Would reccommend it to all m friends, really isefull!",By Rossie,"Oct 08, 2015",5,childnutrition
"So many important informations. Great teacher, illustrations and recipes!",By Gabriela S,"Sep 17, 2015",5,childnutrition
Great information to use in my classroom as well as with my son at home!!,By Thelma S,"Aug 18, 2015",5,childnutrition
Thank you very much! It was very interesting and useful for me! Perfect!,By Kate S,"Sep 04, 2015",5,childnutrition
"Good Lessons and solid ideas for all ages, all income levels.  Good Job. ",By Donald A,"Aug 18, 2015",5,childnutrition
"Its educational. Good teacher. Thanks to great course, i had enjoyed :)",By Tomislav F,"Oct 26, 2015",5,childnutrition
Incrível curso. As dicas servem para a família inteira. Muito obrigada. ,By Érika R d C,"Aug 15, 2015",5,childnutrition
"Thanks for all the advices, It was great to learn how to cook healthy.",By Myrna C R d C,"Aug 15, 2015",5,childnutrition
"very interesting and helpful,,,,,,,easy to learn,,,babies are so cute",By 李晓娟,"Aug 14, 2015",5,childnutrition
Excellent for mothers to learn about healthy nutrition for her kids ,By Injy E,"Sep 27, 2015",5,childnutrition
"the lady, her way of talking, her illustrations.. out of the world!",By Aditi V,"Sep 11, 2015",5,childnutrition
Excellent course. I have learned so many ways to cook healthy food.,By Fernando J W H,"Sep 09, 2015",5,childnutrition
"Great information, great tips and a great teacher... Thank you Maya",By Regina E,"Aug 24, 2015",5,childnutrition
Un buen programa para aprender sobre la nutricion de nuestros niños,By David V V V,"Aug 23, 2015",5,childnutrition
This course should be mandated for high school students. Awasome !,By Asheba B,"Dec 08, 2015",5,childnutrition
"Amazing work from  Maya Adam, MD. She is the best I have see here.",By UGWU J O,"Oct 28, 2015",5,childnutrition
Fun to watch and learn! Thanks a lot for an easy to follow course. ,By Bharati K,"Sep 14, 2015",5,childnutrition
Really useful as a CPD platform or as a parent wanting to research,By Mr L G,"Sep 11, 2015",5,childnutrition
The best course I have ever had the opportunity to participate in.,By Jen,"Aug 16, 2015",5,childnutrition
"Learned a lot of new things, very interesting course all 5 weeks!",By Gaby B,"Oct 30, 2015",5,childnutrition
"Thanks very much
Iwish i can  take a certificate for this course.",By شيماء إ,"Aug 21, 2015",5,childnutrition
"This course is real, interactive and interesting. I learnt a lot ",By Adetokunbo b,"Oct 14, 2015",5,childnutrition
Simple and useful information about nutrition. Very interesting!,By Kateryna S,"Sep 01, 2015",5,childnutrition
this is the best course in United States of America. #Obama2016,By Geetanjali ,"Oct 08, 2015",5,childnutrition
"Wonderful, very informative.  Thank you for a great experience.  ",By Adam J M,"Sep 04, 2015",5,childnutrition
very good to be in healthier side after watching 1 week course. ,By Santosh L R,"Aug 29, 2015",5,childnutrition
It is a really great course and it was interesting and active.,By Judah S,"Nov 18, 2015",5,childnutrition
I LOVE IT! GOOD SOURCE OF INFORMATION FOR MY FAMILY NUTRITION!,By Lina M B S,"Sep 21, 2015",5,childnutrition
"Simple, easy to follow, informative, approachable, supportive",By Julia S,"Nov 30, 2015",5,childnutrition
Very useful for people who want to have a more balanced diet.,By Yvita A V B,"Aug 24, 2015",5,childnutrition
"Definately, I will promote this course among my collegues.",By Manuel M E,"Nov 23, 2015",5,childnutrition
Great information showed in a very easy way to understand. ,By Simon D R V,"Nov 06, 2015",5,childnutrition
great course concise and percisethank you for everything:),By Dane H,"Aug 23, 2015",5,childnutrition
nice basic overview of easy to use tips for healthier diet,By Asha,"Aug 22, 2015",5,childnutrition
Great training about preparing nutricious foods for kids.,By Isabelle X,"Nov 18, 2015",5,childnutrition
"Excelente curso, el contenido es interesante y practico!!",By Octavio A R J,"Oct 12, 2015",5,childnutrition
so many things I couldn't agree with more!!! Thank you :),By Michaella R M B,"Oct 03, 2015",5,childnutrition
I absolutely loved this course! I learnt so much from it!,By Olivia ,"Aug 26, 2015",5,childnutrition
This was such an amazing course. It has helped me a lot!,By Sonita S,"Dec 15, 2015",5,childnutrition
fantastic and informative course and good for the health,By Alberto E M R,"Aug 18, 2015",5,childnutrition
Thank you for the course. I have found it very useful.,By Ольга К,"Oct 26, 2015",5,childnutrition
Very beneficial. I LIKED IT. Deserves 10 stars indeed.,By AlJazi,"Sep 09, 2015",5,childnutrition
It's very interesting to read all these informations.,By yarving,"Nov 26, 2015",5,childnutrition
i love it and hope to continue more courses like this,By Roberto G,"Nov 17, 2015",5,childnutrition
"Informative, bite-sized chunks of useful information.",By Norma M,"Sep 28, 2015",5,childnutrition
"I love that! Great tips, great ideas, great recipes!",By Bia N,"Nov 06, 2015",5,childnutrition
I loved all of the recipes and cooking demonstration,By Kayla K,"Sep 27, 2015",5,childnutrition
I love Child Nutrition and Cooking. So educational .,By Svetlozara N,"Sep 11, 2015",5,childnutrition
very good way to remember about nutricion and diet ,By ALEJANDRA A A C,"Sep 22, 2015",5,childnutrition
very informative and makes eating better exciting. ,By Sharon T,"Sep 03, 2015",5,childnutrition
It was fantastic! I loved every minute of it!!!!!!,By Dimitra T,"Aug 28, 2015",5,childnutrition
"Super clear, short & fun introduction to nutrition",By Michel C d,"Aug 21, 2015",5,childnutrition
very easy to understand and with lots of examples,By paula s r,"Dec 08, 2015",5,childnutrition
"wonderful course, everything is simple and clear! ",By Anastasiya,"Nov 04, 2015",5,childnutrition
this is the course that no one can afford to miss,By settipalli k,"Sep 09, 2015",5,childnutrition
This course was very interesting and informative!,By Katherine D,"Sep 06, 2015",5,childnutrition
This course was one of the best that I have seen ,By yunaimis,"Sep 11, 2015",5,childnutrition
A wonderful over view of nutrition for children. ,By Jane J,"Aug 27, 2015",5,childnutrition
Very helpful. I will apply what I learned to m,By Lai M,"Aug 27, 2015",5,childnutrition
excelente! lo recomiendo! muy buena maestra :),By Monica C,"Aug 16, 2015",5,childnutrition
i learned many simple recipes. thanks to you.,By abhigna,"Dec 21, 2015",5,childnutrition
"Great course, i love the way how you explain ",By Enrique P T K,"Sep 23, 2015",5,childnutrition
"Friendly, fun, clear and helpful.I loved it.",By Zaira C G G,"Sep 22, 2015",5,childnutrition
Very useful thank you very much learned alot ,By kouther a,"Sep 18, 2015",5,childnutrition
"Loved it, also loved that it was self paced.",By Amy W,"Sep 15, 2015",5,childnutrition
Super presentation and very good information,By J.Sireesha,"Aug 22, 2015",5,childnutrition
It was really helpful and i enjoy it a lot! ,By Thais L A S,"Nov 23, 2015",5,childnutrition
"This course is enjoyable, and very helpful.  ",By Emandylyn S,"Nov 11, 2015",5,childnutrition
Aprendí y disfrute mucho. no te lo pierdas. ,By Sharis S,"Nov 06, 2015",5,childnutrition
"Incredibly good, sane and necessary course. ",By viviana l s,"Aug 22, 2015",5,childnutrition
I loved it. Right to the point and simple!,By FLORENCIA R,"Oct 15, 2015",5,childnutrition
Useful and entertaining. Excellent course!,By Maria L T,"Oct 02, 2015",5,childnutrition
I have finished this course and is really ,By Laura R,"Nov 05, 2015",5,childnutrition
Very useful! Great lectures! Thank you!!,By Bernadeta P,"Oct 27, 2015",5,childnutrition
Un curso introductorio muy recomendable!,By Mario H A L,"Aug 31, 2015",5,childnutrition
Very interesting and pleasant to follow.,By Claudia F,"Aug 30, 2015",5,childnutrition
Very useful and easy ! I just love Maya!,By Evelise B R,"Aug 18, 2015",5,childnutrition
Very interesting; very important course,By Andreas C,"Dec 19, 2015",5,childnutrition
Very nice layout of the course. Easy to,By CHENGHUA L,"Dec 08, 2015",5,childnutrition
Recomendo. Fácil acesso e boa didática.,By Vanessa d S C,"Nov 25, 2015",5,childnutrition
It´s too bad that no degree is awarded.,By Dra. F L M,"Nov 18, 2015",5,childnutrition
学到很多，建议就是能不能够中英双字幕，这对于我来说会更好的提高对课程的学习。,By 陈碧云,"Nov 06, 2015",5,childnutrition
Great information and easy to follow. ,By Kristin B,"Dec 01, 2015",5,childnutrition
"Easy, light, fun. A great experience!",By Olivia Y,"Sep 21, 2015",5,childnutrition
"very easy and interesting, I like it.",By XinRan Z,"Sep 07, 2015",5,childnutrition
I would like to recive a certificated ,By Jesús A O,"Aug 17, 2015",5,childnutrition
A very good course and so apetizing !,By Quentin B,"Aug 14, 2015",5,childnutrition
Very good content and best described,By karthik t,"Nov 29, 2015",5,childnutrition
Really helpful with/o being a parent,By Han H,"Nov 01, 2015",5,childnutrition
Excellent course. Highly recommended,By Volmar L,"Sep 21, 2015",5,childnutrition
maya adams class is very informative,By Hunter M M,"Aug 18, 2015",5,childnutrition
Every mother should do this course .,By Jyotsna P,"Aug 15, 2015",5,childnutrition
I loved the course very informative ,By Dawn Q,"Nov 16, 2015",5,childnutrition
"I liked so much this couse, thanks!",By natalia m,"Nov 10, 2015",5,childnutrition
"awsome for my wife , we need it!!!!",By Hernan F,"Sep 10, 2015",5,childnutrition
Great info and easy to understand!,By Sally T,"Dec 20, 2015",5,childnutrition
It's very interesting and helpful.,By Deepika A S,"Dec 02, 2015",5,childnutrition
Really good!! I enjoyed a lot!! ;) ,By Francisco C,"Aug 18, 2015",5,childnutrition
"Great course, I am learning lots.",By Aishling M R,"Nov 08, 2015",5,childnutrition
Just amasing. I love this course!,By Ana V,"Nov 04, 2015",5,childnutrition
Informative and well-presented =] ,By Bethany T,"Sep 23, 2015",5,childnutrition
I had really enjoyed this course!,By MANUELA G,"Aug 24, 2015",5,childnutrition
I loved this course ! Thank you !,By Amy D,"Aug 23, 2015",5,childnutrition
great course and great teacher :D,By Jelena Ž,"Aug 18, 2015",5,childnutrition
pride if with family in learning,By Faidul A,"Oct 19, 2015",5,childnutrition
Really useful. Very good lesson.,By Seton G,"Oct 13, 2015",5,childnutrition
 很棒的老师，很好的课程！虽然还没有应用到实际烹饪中，但确实给我了,By Smile,"Aug 14, 2015",5,childnutrition
Excelente he aprendido mucho...,By Maria T M C,"Dec 02, 2015",5,childnutrition
Change my lifestyle completely!,By Maria d M M,"Sep 30, 2015",5,childnutrition
Excellent!!! Marvelous content!,By Irvin F B,"Aug 15, 2015",5,childnutrition
Muy completo y muy interesante,By Edgar A ,"Nov 26, 2015",5,childnutrition
Great course!! it's AWESOME!!!,By Aryan D,"Nov 10, 2015",5,childnutrition
I enjoyed this class immensely ,By Hannah F,"Oct 16, 2015",5,childnutrition
Great and absolutely well done ,By Ferial B,"Aug 21, 2015",5,childnutrition
"Awesome, no words to describe",By João A,"Nov 22, 2015",5,childnutrition
"Great lessons, great teacher!",By Milagros R O E,"Nov 19, 2015",5,childnutrition
Exсellent course for mothers.,By Maria P,"Aug 31, 2015",5,childnutrition
"Very informative, thank you. ",By Tonalti M R M,"Nov 23, 2015",5,childnutrition
Really interesting. Love it!,By Luana M B d F,"Oct 08, 2015",5,childnutrition
Excellent course. Thank you.,By Ana E L G,"Sep 08, 2015",5,childnutrition
Interesting and informative!,By Madhumita S,"Aug 31, 2015",5,childnutrition
Great and conscious course.,By Paulo J M d S,"Dec 31, 2015",5,childnutrition
"Claro, puntual y digerible! ",By Iliana d P C G,"Nov 26, 2015",5,childnutrition
"excelente curso, me encanta",By grecia,"Sep 26, 2015",5,childnutrition
why are give me cartuficate,By Guled s A,"Sep 20, 2015",5,childnutrition
This is a fantastic course! ,By AIDA B S H,"Aug 14, 2015",5,childnutrition
I really love this course!,By Vivian Z,"Aug 21, 2015",5,childnutrition
Muito bom! Indico a todos.,By Alziane D d M,"Aug 20, 2015",5,childnutrition
This course is very good!,By HanGao,"Oct 07, 2015",5,childnutrition
Best presentation ever :),By Stanimira A,"Sep 02, 2015",5,childnutrition
Learning so much. Thanks!,By Maria A P B,"Aug 25, 2015",5,childnutrition
muy bueno! e interesante,By Eunice,"Nov 05, 2015",5,childnutrition
 be active and be healthy,By EVANGELIST D D,"Nov 02, 2015",5,childnutrition
"interesting, informative",By Flora S,"Oct 25, 2015",5,childnutrition
an eye-opening course!!! ,By Thao N,"Oct 22, 2015",5,childnutrition
Great course! Thank you!,By Hong L,"Oct 02, 2015",5,childnutrition
A very educating course.,By MOHAMMED D S,"Aug 17, 2015",5,childnutrition
Informative and helpful!,By Xiaoxiang C,"Aug 17, 2015",5,childnutrition
Really inspired cursus.,By Nayla B,"Dec 04, 2015",5,childnutrition
Very interesting course,By Mélanie L,"Sep 07, 2015",5,childnutrition
It's wonderful!o(∩_∩)o ,By 陈哲,"Nov 25, 2015",5,childnutrition
Amazing! Great work :),By Aisha k,"Oct 20, 2015",5,childnutrition
It was a great course!,By Herlinda P,"Oct 16, 2015",5,childnutrition
Very helpful. Thanks!,By Yanet G V,"Oct 21, 2015",5,childnutrition
This class is awesome,By Diep N T,"Oct 12, 2015",5,childnutrition
I enjoyed the course.,By Cameron W,"Aug 19, 2015",5,childnutrition
Very well explained. ,By Adriana R E R,"Dec 28, 2015",5,childnutrition
Fun and informative.,By Angelina W,"Aug 28, 2015",5,childnutrition
i like this course. ,By kazal c,"Nov 25, 2015",5,childnutrition
Absolutely amazing!,By Kadian A,"Oct 07, 2015",5,childnutrition
muy útil y dinámico ,By CARLOS E C,"Sep 19, 2015",5,childnutrition
very good advices!!,By Irene R,"Aug 25, 2015",5,childnutrition
super entretenido!,By Carmiña L S,"Nov 13, 2015",5,childnutrition
Thank you so much!,By Zarnitsyna A,"Nov 09, 2015",5,childnutrition
easy to understand,By Elvis C,"Sep 25, 2015",5,childnutrition
Interesting course,By Irina L T,"Sep 05, 2015",5,childnutrition
Loved this course!,By Adrián B R,"Aug 29, 2015",5,childnutrition
very educational!,By Sierra V,"Dec 23, 2015",5,childnutrition
VERY GREAT CLASS!,By LAURA L,"Dec 14, 2015",5,childnutrition
Very interesting！,By min m,"Dec 02, 2015",5,childnutrition
"great,and useful.",By 谢敏洁,"Oct 23, 2015",5,childnutrition
thank you dr.maya ,By ahmed y,"Oct 17, 2015",5,childnutrition
Excellent course!,By Sara R,"Oct 05, 2015",5,childnutrition
It is very useful,By Mai T N N,"Aug 22, 2015",5,childnutrition
Great experience!,By Dobromir G,"Aug 11, 2015",5,childnutrition
Excelente curso!,By CLAUDIA H L L,"Oct 02, 2015",5,childnutrition
课程合理，但是部分食谱过于黑暗,By 蒋诚,"Oct 07, 2015",5,childnutrition
EXCELENT COURSE,By Rocio C,"Sep 26, 2015",5,childnutrition
Awesome course!,By Rachel,"Sep 08, 2015",5,childnutrition
its pretty good ,By SRIDEVI M,"Aug 18, 2015",5,childnutrition
Perfect course,By Eloisa B A,"Sep 02, 2015",5,childnutrition
me encanta !!,By Sara M S,"Dec 29, 2015",5,childnutrition
Oh I like it! ,By Adalat,"Nov 18, 2015",5,childnutrition
i love course,By Alexis P,"Sep 10, 2015",5,childnutrition
excellent !!!,By Thafika P,"Sep 01, 2015",5,childnutrition
great course,By reena,"Dec 12, 2015",5,childnutrition
very useful~,By Milar H,"Nov 06, 2015",5,childnutrition
Good course!,By Айбулат,"Oct 23, 2015",5,childnutrition
very useful！,By Bao Q,"Oct 05, 2015",5,childnutrition
great course,By Richa S,"Sep 17, 2015",5,childnutrition
The best !!!,By Juliano S,"Sep 06, 2015",5,childnutrition
i love it...,By Precious P M,"Sep 01, 2015",5,childnutrition
Nicely done!,By Frances M M L,"Aug 19, 2015",5,childnutrition
Great course,By Edo L,"Aug 10, 2015",5,childnutrition
I loved it!,By Mónica V,"Dec 28, 2015",5,childnutrition
Excellent!! ,By Bianca P,"Dec 24, 2015",5,childnutrition
I loved it.,By Aline M P,"Oct 04, 2015",5,childnutrition
Its Awesome,By Muhammad M S,"Sep 01, 2015",5,childnutrition
Muy bueno!,By Yael J H,"Dec 17, 2015",5,childnutrition
Excellent!,By Jesus A G O d A,"Dec 11, 2015",5,childnutrition
Buen curso,By Florencia M U,"Nov 14, 2015",5,childnutrition
I loved it ,By Lavanya R,"Oct 08, 2015",5,childnutrition
Brilliant!,By Aline B C,"Oct 01, 2015",5,childnutrition
I loved it,By Anna L B,"Sep 30, 2015",5,childnutrition
Love it!!!,By Teohua S B,"Sep 12, 2015",5,childnutrition
Wonderful!,By Judith H,"Aug 19, 2015",5,childnutrition
excellent,By Karla P G R,"Dec 20, 2015",5,childnutrition
Excelent!,By Carmen M B,"Nov 09, 2015",5,childnutrition
Excelent! ,By Lourdes F,"Oct 13, 2015",5,childnutrition
Loved it. ,By Amy L B,"Sep 30, 2015",5,childnutrition
excellent,By Lucho R,"Sep 10, 2015",5,childnutrition
excelente,By Veronica A R,"Aug 21, 2015",5,childnutrition
Amazing!,By Diana C M,"Nov 30, 2015",5,childnutrition
Amazing!,By Roshni.C.Bhat,"Sep 18, 2015",5,childnutrition
Loved it,By Teresa O,"Sep 08, 2015",5,childnutrition
EXCELENT,By Jenny r C D,"Aug 21, 2015",5,childnutrition
Helpful,By Ali Ü G,"Nov 30, 2015",5,childnutrition
Thanks!,By Evgeny D,"Aug 22, 2015",5,childnutrition
great!,By Noelia,"Dec 10, 2015",5,childnutrition
Great!,By Kseniya,"Sep 29, 2015",5,childnutrition
Super!,By Alexander C,"Sep 04, 2015",5,childnutrition
great,By Esmaeel G,"Sep 27, 2015",5,childnutrition
Great,By clare,"Sep 25, 2015",5,childnutrition
Great,By Graciela L R,"Aug 27, 2015",5,childnutrition
i,By monica,"Nov 15, 2015",5,childnutrition
I,By Stephanie H,"Oct 08, 2015",5,childnutrition
M,By Claudia C P M,"Oct 05, 2015",5,childnutrition
I,By Oleksiy D,"Sep 19, 2015",5,childnutrition
E,By Jennifer M,"Sep 15, 2015",5,childnutrition
A,By Samantha K,"Sep 10, 2015",5,childnutrition
m,By Cristina P N A,"Sep 09, 2015",5,childnutrition
T,By Jack D,"Sep 08, 2015",5,childnutrition
L,By J. A C,"Sep 08, 2015",5,childnutrition
g,By Ching-Yin L,"Aug 17, 2015",5,childnutrition
"Interesting at times but not all modules had the same level of focus on the particularities of American law, some were simply a summary of the law in that area in general without highlighting what was unique to American law in that area. ",By Michael K,"Dec 14, 2015",2,american-law
Nice and necessary,By Tanmay B,"Nov 30, 2015",3,american-law
"This course offers basic and essentiul knowledge about US laws including tort law, contract law, property law, constitution law and criminal law. The course is delivered by different lecturers specialized in each topic, thus the content is clear and well explained. ",By reneryu,"Nov 30, 2015",4,american-law
This was a great introductory course on the legal principles that govern our country. It was well instructed and easy to understand. My only grievance would be to have more testing involved so that the information will be transferred to the long term memory. ,By Derrick J R,"Sep 23, 2015",4,american-law
I have enjoyed the course immensely so far and have now decided to return to college to study law. Thank you for providing such an excellent introduction to American Law. ,By Laurna M,"Nov 11, 2015",4,american-law
it is excellent for the students who aren't from the America to have a rough understand to America's law ,By James C,"Oct 02, 2015",4,american-law
It's extremely an interesting and helpful course. ,By Nguyen A B,"Nov 16, 2015",4,american-law
I suggest that there be a written assignment.,By Roel C,"Nov 28, 2015",4,american-law
"Very interesting course. I'm a student of Law and Business Administration in Bocconi and I found the apporach in the course very useful in order to be introducted to the American Legal System. The differences between the other systems are well defined and every concept is explained in an easy way, allowing even students without a legal background at being involved. At the same time it remains interesting for students who already have a legal background for its comparative issues.",By Amedeo R,"Oct 05, 2015",5,american-law
"The introductions of the six factors are concise and to the point. I do formulated a general structure as well as the distinctive attributes of the American Law after studying. Thanks to every professor for the amazing and interesting teaching!A 11th Grader from Beijing, China",By Guodong Z,"Nov 24, 2015",5,american-law
It is an excellent course for international students to understand the basics of American law. As an Argentinian translation student specialized in law I found this course extremely useful to pass some of my classes as it provides clear definitions and well organized concepts. ,By Romina C,"Sep 15, 2015",5,american-law
"Although I am not a big fan of law, I think that as law goes America has one of the best systems out there. I felt that this course was well put together and covered a good range of law subjects. I was impressed with how much they covered in the small amount of time alotted.",By Jeremy K H,"Nov 05, 2015",5,american-law
"Complete, detailed, nuanced. You might leave it feeling like you know very little about the law, but it's because of the amount of nuance in the legal system. Any further reading I do will add to the framework that this course has established.",By Daniel P,"Oct 17, 2015",5,american-law
"To me this course has been amazing, and it helped me learn things I did not know before about American legal system. The lecturers and professors always had my attention and they were particularly amazing.",By Aida D,"Dec 06, 2015",5,american-law
This is one of the best courses in Coursera. I'm learning so much about American Law here. Thanks University of Peensylvania for the time and the opportunity to learn more about the American Legal System. ,By Victor C,"Oct 22, 2015",5,american-law
Excellent Course. Useful for anyone who wants to learn basic principles/doctrines in the American Common Law. Good for foreign law students as well.,By Abel Q G,"Nov 08, 2015",5,american-law
Very well-spoken instructors.  I loved that I could go as fast or slow as I wanted in this course.  I would definitely recommend this course!,By Kathryn S,"Nov 16, 2015",5,american-law
"It is a very summarized course which efficently explains the key terms and subjects that are part ofamerican law, it is quite easy to follow.",By Marianne P G,"Oct 28, 2015",5,american-law
As a Turkish lawyer I find these lessons highly beneficial for those who need a basic introduction to law terminology in English. ,By Ufuk C M,"Sep 13, 2015",5,american-law
Very easy to follow and organized. Also a plus to have different instructors teaching their individual specialties.,By Maksim D,"Nov 18, 2015",5,american-law
"I loved all the presentations. They were very informative, and I would love to have more courses of this kind. ",By Elizabeth P D ,"Oct 17, 2015",5,american-law
"It's was a brief introduction on the types of American law. I enjoyed the course, and think it was well made. ",By Deleted A,"Dec 16, 2015",5,american-law
This course introduced American legal system with its history and key cases in a very compact series.,By Takayuki U,"Nov 08, 2015",5,american-law
Very easy and fast assignments if you already have a background in this field.,By Nicholas I N,"Oct 06, 2015",5,american-law
This class was very informational and easy for me to understand.,By Sharon D,"Oct 24, 2015",5,american-law
Muy buen curso de introducción al sistema legal Estadounidense.,By Óscar M B ,"Nov 22, 2015",5,american-law
Great content and learned a lot about basic American Law!,By Mike P M,"Dec 15, 2015",5,american-law
Awesome!! It is absolutely worth your time to learn it. ,By ning h,"Dec 22, 2015",5,american-law
great course  to understand basic of American Law !,By TORU K,"Dec 11, 2015",5,american-law
Excellent! Very informative but easy to understand.,By Lingxi L,"Oct 20, 2015",5,american-law
it is a great course for international students. ,By Hesham O K,"Nov 05, 2015",5,american-law
Great I love the lessons time and questions.,By Noah S,"Oct 04, 2015",5,american-law
Excelent lectures!!! Thank you so much. ,By Mabel C,"Nov 09, 2015",5,american-law
"Very Informative, Highly recommended.",By Anwar z K,"Sep 26, 2015",5,american-law
ery interesting and well explained,By Aide S D,"Dec 23, 2015",5,american-law
Very valuable course.,By Sriram K,"Nov 05, 2015",5,american-law
It's great!,By Ravi A V,"Nov 06, 2015",5,american-law
great,By Jacob F,"Oct 04, 2015",5,american-law
A,By Joakim H,"Nov 05, 2015",5,american-law
"I'm doing this training for the second time, now as a beta-tester. Particular comments about lecture content, problems, etc. have been put in every lecture.
General comments, in short:
1) Related to the new platform and UI design:
_ It is cleaner and simpler than the previous one. I like it, BUT...
_ It lacks of some useful features: saving intermediate results in quizzes before submit them; calendar; limited number of subforums.
_ The most relevant flaw: there are not downloadable versions of lecture slides. Unacceptable! No way to check most of the links we saw in slides (URLs not visible).
_ Description and steps in course project appear ""too packed"" together. I prefer the former design.
2) Related to content:
_ The course is mainly for preparing students for the rest of data science specialization program. When you said ""toolbox"" you mean the concrete toolbox you will need to do the program. Some people expect to have a general introduction to data science but that is only a half of the content. I think this is clear enough in the presentation but for some reasons there are people in forums who protest the content, so maybe you should insist more in this fact.
_ I would like to suggest some kind of reorder of material: week 2 is all about installing a running tools and week 3 about key aspects of data analysis. Maybe you can split both types of content between wk2 and wk3 to make wk2 more appealing for not technical oriented students.
_ Git is a source of problems for a good portion of people. See my comments in lectures about how Git is explained.",By Enrique B,"Dec 04, 2015",4,data-scientists-tools
